datetime;demand
2024-01-03T04:50:00.000+01:00;20904
2024-01-03T04:55:00.000+01:00;20986
2024-01-03T05:00:00.000+01:00;21058
2024-01-03T05:05:00.000+01:00;21101
2024-01-03T05:10:00.000+01:00;21349
2024-01-03T05:15:00.000+01:00;21459
2024-01-03T05:20:00.000+01:00;21410
2024-01-03T05:25:00.000+01:00;21528
2024-01-03T05:30:00.000+01:00;21515
2024-01-03T05:35:00.000+01:00;21538
2024-01-03T05:40:00.000+01:00;21518
2024-01-03T05:45:00.000+01:00;21699
2024-01-03T05:50:00.000+01:00;21862
2024-01-03T05:55:00.000+01:00;22113
2024-01-03T06:00:00.000+01:00;22264
2024-01-03T06:05:00.000+01:00;22722
2024-01-03T06:10:00.000+01:00;23106
2024-01-03T06:15:00.000+01:00;23229
2024-01-03T06:20:00.000+01:00;23343
2024-01-03T06:25:00.000+01:00;23489
2024-01-03T06:30:00.000+01:00;23806
2024-01-03T06:35:00.000+01:00;24164
2024-01-03T06:40:00.000+01:00;24342
2024-01-03T06:45:00.000+01:00;24427
2024-01-03T06:50:00.000+01:00;24823
2024-01-03T06:55:00.000+01:00;25036
2024-01-03T07:00:00.000+01:00;25150
2024-01-03T07:05:00.000+01:00;25780
2024-01-03T07:10:00.000+01:00;26138
2024-01-03T07:15:00.000+01:00;26386
2024-01-03T07:20:00.000+01:00;26585
2024-01-03T07:25:00.000+01:00;26765
2024-01-03T07:30:00.000+01:00;26770
2024-01-03T07:35:00.000+01:00;27101
2024-01-03T07:40:00.000+01:00;27397
2024-01-03T07:45:00.000+01:00;27769
2024-01-03T07:50:00.000+01:00;27793
2024-01-03T07:55:00.000+01:00;27829
2024-01-03T08:00:00.000+01:00;28096
2024-01-03T08:05:00.000+01:00;28779
2024-01-03T08:10:00.000+01:00;29002
2024-01-03T08:15:00.000+01:00;29192
2024-01-03T08:20:00.000+01:00;29507
2024-01-03T08:25:00.000+01:00;29346
2024-01-03T08:30:00.000+01:00;29502
2024-01-03T08:35:00.000+01:00;29696
2024-01-03T08:40:00.000+01:00;29857
2024-01-03T08:45:00.000+01:00;30028
2024-01-03T08:50:00.000+01:00;30143
2024-01-03T08:55:00.000+01:00;30233
2024-01-03T09:00:00.000+01:00;30505
2024-01-03T09:05:00.000+01:00;30586
2024-01-03T09:10:00.000+01:00;30917
2024-01-03T09:15:00.000+01:00;30783
2024-01-03T09:20:00.000+01:00;30906
2024-01-03T09:25:00.000+01:00;30996
2024-01-03T09:30:00.000+01:00;31031
2024-01-03T09:35:00.000+01:00;31056
2024-01-03T09:40:00.000+01:00;31322
2024-01-03T09:45:00.000+01:00;31174
2024-01-03T09:50:00.000+01:00;31371
2024-01-03T09:55:00.000+01:00;31462
2024-01-03T10:00:00.000+01:00;31419
2024-01-03T10:05:00.000+01:00;31519
2024-01-03T10:10:00.000+01:00;31456
2024-01-03T10:15:00.000+01:00;31652
2024-01-03T10:20:00.000+01:00;31625
2024-01-03T10:25:00.000+01:00;31661
2024-01-03T10:30:00.000+01:00;31607
2024-01-03T10:35:00.000+01:00;31731
2024-01-03T10:40:00.000+01:00;31664
2024-01-03T10:45:00.000+01:00;31785
2024-01-03T10:50:00.000+01:00;31771
2024-01-03T10:55:00.000+01:00;31774
2024-01-03T11:00:00.000+01:00;31733
2024-01-03T11:05:00.000+01:00;31675
2024-01-03T11:10:00.000+01:00;31504
2024-01-03T11:15:00.000+01:00;31415
2024-01-03T11:20:00.000+01:00;31361
2024-01-03T11:25:00.000+01:00;31390
2024-01-03T11:30:00.000+01:00;30815
2024-01-03T11:35:00.000+01:00;30854
2024-01-03T11:40:00.000+01:00;30909
2024-01-03T11:45:00.000+01:00;30836
2024-01-03T11:50:00.000+01:00;30697
2024-01-03T11:55:00.000+01:00;30602
2024-01-03T12:00:00.000+01:00;30675
2024-01-03T12:05:00.000+01:00;30791
2024-01-03T12:10:00.000+01:00;30728
2024-01-03T12:15:00.000+01:00;30691
2024-01-03T12:20:00.000+01:00;30539
2024-01-03T12:25:00.000+01:00;30450
2024-01-03T12:30:00.000+01:00;30598
2024-01-03T12:35:00.000+01:00;30607
2024-01-03T12:40:00.000+01:00;30654
2024-01-03T12:45:00.000+01:00;30560
2024-01-03T12:50:00.000+01:00;30930
2024-01-03T12:55:00.000+01:00;30939
2024-01-03T13:00:00.000+01:00;30884
2024-01-03T13:05:00.000+01:00;30960
2024-01-03T13:10:00.000+01:00;30932
2024-01-03T13:15:00.000+01:00;30897
2024-01-03T13:20:00.000+01:00;31249
2024-01-03T13:25:00.000+01:00;31241
2024-01-03T13:30:00.000+01:00;31135
2024-01-03T13:35:00.000+01:00;31154
2024-01-03T13:40:00.000+01:00;31062
2024-01-03T13:45:00.000+01:00;31115
2024-01-03T13:50:00.000+01:00;31108
2024-01-03T13:55:00.000+01:00;31488
2024-01-03T14:00:00.000+01:00;31209
2024-01-03T14:05:00.000+01:00;30938
2024-01-03T14:10:00.000+01:00;31208
2024-01-03T14:15:00.000+01:00;31074
2024-01-03T14:20:00.000+01:00;31223
2024-01-03T14:25:00.000+01:00;31076
2024-01-03T14:30:00.000+01:00;31172
2024-01-03T14:35:00.000+01:00;31060
2024-01-03T14:40:00.000+01:00;31080
2024-01-03T14:45:00.000+01:00;30991
2024-01-03T14:50:00.000+01:00;30861
2024-01-03T14:55:00.000+01:00;30674
2024-01-03T15:00:00.000+01:00;30531
2024-01-03T15:05:00.000+01:00;30530
2024-01-03T15:10:00.000+01:00;30436
2024-01-03T15:15:00.000+01:00;30415
2024-01-03T15:20:00.000+01:00;30323
2024-01-03T15:25:00.000+01:00;30296
2024-01-03T15:30:00.000+01:00;30391
2024-01-03T15:35:00.000+01:00;30374
2024-01-03T15:40:00.000+01:00;30339
2024-01-03T15:45:00.000+01:00;30384
2024-01-03T15:50:00.000+01:00;30341
2024-01-03T15:55:00.000+01:00;30222
2024-01-03T16:00:00.000+01:00;30122
2024-01-03T16:05:00.000+01:00;30263
2024-01-03T16:10:00.000+01:00;30191
2024-01-03T16:15:00.000+01:00;30122
2024-01-03T16:20:00.000+01:00;30147
2024-01-03T16:25:00.000+01:00;30186
2024-01-03T16:30:00.000+01:00;30189
2024-01-03T16:35:00.000+01:00;30224
2024-01-03T16:40:00.000+01:00;30159
2024-01-03T16:45:00.000+01:00;30269
2024-01-03T16:50:00.000+01:00;30221
2024-01-03T16:55:00.000+01:00;30122
2024-01-03T17:00:00.000+01:00;30222
2024-01-03T17:05:00.000+01:00;30103
2024-01-03T17:10:00.000+01:00;30220
2024-01-03T17:15:00.000+01:00;30379
2024-01-03T17:20:00.000+01:00;30469
2024-01-03T17:25:00.000+01:00;30500
2024-01-03T17:30:00.000+01:00;30579
2024-01-03T17:35:00.000+01:00;30592
2024-01-03T17:40:00.000+01:00;30699
2024-01-03T17:45:00.000+01:00;30924
2024-01-03T17:50:00.000+01:00;31053
2024-01-03T17:55:00.000+01:00;31200
2024-01-03T18:00:00.000+01:00;31252
2024-01-03T18:05:00.000+01:00;31444
2024-01-03T18:10:00.000+01:00;31593
2024-01-03T18:15:00.000+01:00;31649
2024-01-03T18:20:00.000+01:00;31787
2024-01-03T18:25:00.000+01:00;31759
2024-01-03T18:30:00.000+01:00;31986
2024-01-03T18:35:00.000+01:00;32082
2024-01-03T18:40:00.000+01:00;32205
2024-01-03T18:45:00.000+01:00;32145
2024-01-03T18:50:00.000+01:00;32132
2024-01-03T18:55:00.000+01:00;32293
2024-01-03T19:00:00.000+01:00;32306
2024-01-03T19:05:00.000+01:00;32322
2024-01-03T19:10:00.000+01:00;32355
2024-01-03T19:15:00.000+01:00;32274
2024-01-03T19:20:00.000+01:00;32318
2024-01-03T19:25:00.000+01:00;32350
2024-01-03T19:30:00.000+01:00;32408
2024-01-03T19:35:00.000+01:00;32220
2024-01-03T19:40:00.000+01:00;32373
2024-01-03T19:45:00.000+01:00;32342
2024-01-03T19:50:00.000+01:00;32586
2024-01-03T19:55:00.000+01:00;32550
2024-01-03T20:00:00.000+01:00;32505
2024-01-03T20:05:00.000+01:00;32644
2024-01-03T20:10:00.000+01:00;32701
2024-01-03T20:15:00.000+01:00;32879
2024-01-03T20:20:00.000+01:00;32882
2024-01-03T20:25:00.000+01:00;33024
2024-01-03T20:30:00.000+01:00;32929
2024-01-03T20:35:00.000+01:00;33094
2024-01-03T20:40:00.000+01:00;32960
2024-01-03T20:45:00.000+01:00;33000
2024-01-03T20:50:00.000+01:00;33004
2024-01-03T20:55:00.000+01:00;32830
2024-01-03T21:00:00.000+01:00;32942
2024-01-03T21:05:00.000+01:00;32815
2024-01-03T21:10:00.000+01:00;32695
2024-01-03T21:15:00.000+01:00;32792
2024-01-03T21:20:00.000+01:00;32766
2024-01-03T21:25:00.000+01:00;32709
2024-01-03T21:30:00.000+01:00;32408
2024-01-03T21:35:00.000+01:00;32229
2024-01-03T21:40:00.000+01:00;32076
2024-01-03T21:45:00.000+01:00;31933
2024-01-03T21:50:00.000+01:00;31692
2024-01-03T21:55:00.000+01:00;31514
2024-01-03T22:00:00.000+01:00;30936
2024-01-03T22:05:00.000+01:00;30696
2024-01-03T22:10:00.000+01:00;30539
2024-01-03T22:15:00.000+01:00;30455
2024-01-03T22:20:00.000+01:00;30288
2024-01-03T22:25:00.000+01:00;29853
2024-01-03T22:30:00.000+01:00;29647
2024-01-03T22:35:00.000+01:00;29444
2024-01-03T22:40:00.000+01:00;29430
2024-01-03T22:45:00.000+01:00;29234
2024-01-03T22:50:00.000+01:00;29015
2024-01-03T22:55:00.000+01:00;28698
2024-01-03T23:00:00.000+01:00;28426
2024-01-03T23:05:00.000+01:00;28177
2024-01-03T23:10:00.000+01:00;27987
2024-01-03T23:15:00.000+01:00;27642
2024-01-03T23:20:00.000+01:00;27383
2024-01-03T23:25:00.000+01:00;26986
2024-01-03T23:30:00.000+01:00;26858
2024-01-03T23:35:00.000+01:00;26631
2024-01-03T23:40:00.000+01:00;26492
2024-01-03T23:45:00.000+01:00;26278
2024-01-03T23:50:00.000+01:00;26005
2024-01-03T23:55:00.000+01:00;25783
2024-01-04T00:00:00.000+01:00;25652
2024-01-04T00:05:00.000+01:00;25747
2024-01-04T00:10:00.000+01:00;25660
2024-01-04T00:15:00.000+01:00;25242
2024-01-04T00:20:00.000+01:00;25000
2024-01-04T00:25:00.000+01:00;24934
2024-01-04T00:30:00.000+01:00;24815
2024-01-04T00:35:00.000+01:00;24747
2024-01-04T00:40:00.000+01:00;24481
2024-01-04T00:45:00.000+01:00;24467
2024-01-04T00:50:00.000+01:00;24344
2024-01-04T00:55:00.000+01:00;24045
2024-01-04T01:00:00.000+01:00;23881
2024-01-04T01:05:00.000+01:00;23658
2024-01-04T01:10:00.000+01:00;23489
2024-01-04T01:15:00.000+01:00;23274
2024-01-04T01:20:00.000+01:00;23337
2024-01-04T01:25:00.000+01:00;23233
2024-01-04T01:30:00.000+01:00;22890
2024-01-04T01:35:00.000+01:00;22676
2024-01-04T01:40:00.000+01:00;22688
2024-01-04T01:45:00.000+01:00;22451
2024-01-04T01:50:00.000+01:00;22432
2024-01-04T01:55:00.000+01:00;22196
2024-01-04T02:00:00.000+01:00;22227
2024-01-04T02:05:00.000+01:00;22212
2024-01-04T02:10:00.000+01:00;22101
2024-01-04T02:15:00.000+01:00;21868
2024-01-04T02:20:00.000+01:00;21909
2024-01-04T02:25:00.000+01:00;21827
2024-01-04T02:30:00.000+01:00;21766
2024-01-04T02:35:00.000+01:00;21569
2024-01-04T02:40:00.000+01:00;21603
2024-01-04T02:45:00.000+01:00;21595
2024-01-04T02:50:00.000+01:00;21527
2024-01-04T02:55:00.000+01:00;21603
2024-01-04T03:00:00.000+01:00;21521
2024-01-04T03:05:00.000+01:00;21452
2024-01-04T03:10:00.000+01:00;21293
2024-01-04T03:15:00.000+01:00;21350
2024-01-04T03:20:00.000+01:00;21423
2024-01-04T03:25:00.000+01:00;21270
2024-01-04T03:30:00.000+01:00;21136
2024-01-04T03:35:00.000+01:00;21250
2024-01-04T03:40:00.000+01:00;21208
2024-01-04T03:45:00.000+01:00;21037
2024-01-04T03:50:00.000+01:00;21167
2024-01-04T03:55:00.000+01:00;20983
2024-01-04T04:00:00.000+01:00;20979
2024-01-04T04:05:00.000+01:00;21121
2024-01-04T04:10:00.000+01:00;20999
2024-01-04T04:15:00.000+01:00;20943
2024-01-04T04:20:00.000+01:00;20878
2024-01-04T04:25:00.000+01:00;21082
2024-01-04T04:30:00.000+01:00;21183
2024-01-04T04:35:00.000+01:00;21159
2024-01-04T04:40:00.000+01:00;21034
2024-01-04T04:45:00.000+01:00;20971
2024-01-04T04:50:00.000+01:00;21187
2024-01-04T04:55:00.000+01:00;21146
2024-01-04T05:00:00.000+01:00;21111
2024-01-04T05:05:00.000+01:00;21334
2024-01-04T05:10:00.000+01:00;21416
2024-01-04T05:15:00.000+01:00;21544
2024-01-04T05:20:00.000+01:00;21520
2024-01-04T05:25:00.000+01:00;21514
2024-01-04T05:30:00.000+01:00;21579
2024-01-04T05:35:00.000+01:00;21567
2024-01-04T05:40:00.000+01:00;21587
2024-01-04T05:45:00.000+01:00;21701
2024-01-04T05:50:00.000+01:00;21869
2024-01-04T05:55:00.000+01:00;22063
2024-01-04T06:00:00.000+01:00;22319
2024-01-04T06:05:00.000+01:00;22924
2024-01-04T06:10:00.000+01:00;23377
2024-01-04T06:15:00.000+01:00;23635
2024-01-04T06:20:00.000+01:00;23759
2024-01-04T06:25:00.000+01:00;23817
2024-01-04T06:30:00.000+01:00;23887
2024-01-04T06:35:00.000+01:00;24238
2024-01-04T06:40:00.000+01:00;24328
2024-01-04T06:45:00.000+01:00;24750
2024-01-04T06:50:00.000+01:00;24877
2024-01-04T06:55:00.000+01:00;25129
2024-01-04T07:00:00.000+01:00;25409
2024-01-04T07:05:00.000+01:00;26103
2024-01-04T07:10:00.000+01:00;26305
2024-01-04T07:15:00.000+01:00;26574
2024-01-04T07:20:00.000+01:00;26966
2024-01-04T07:25:00.000+01:00;27141
2024-01-04T07:30:00.000+01:00;27178
2024-01-04T07:35:00.000+01:00;27445
2024-01-04T07:40:00.000+01:00;27782
2024-01-04T07:45:00.000+01:00;27843
2024-01-04T07:50:00.000+01:00;28124
2024-01-04T07:55:00.000+01:00;28390
2024-01-04T08:00:00.000+01:00;28340
2024-01-04T08:05:00.000+01:00;28547
2024-01-04T08:10:00.000+01:00;28953
2024-01-04T08:15:00.000+01:00;29154
2024-01-04T08:20:00.000+01:00;29396
2024-01-04T08:25:00.000+01:00;29587
2024-01-04T08:30:00.000+01:00;29601
2024-01-04T08:35:00.000+01:00;29794
2024-01-04T08:40:00.000+01:00;29844
2024-01-04T08:45:00.000+01:00;29980
2024-01-04T08:50:00.000+01:00;30075
2024-01-04T08:55:00.000+01:00;29940
2024-01-04T09:00:00.000+01:00;30232
2024-01-04T09:05:00.000+01:00;30503
2024-01-04T09:10:00.000+01:00;30838
2024-01-04T09:15:00.000+01:00;30992
2024-01-04T09:20:00.000+01:00;31149
2024-01-04T09:25:00.000+01:00;31266
2024-01-04T09:30:00.000+01:00;31155
2024-01-04T09:35:00.000+01:00;31255
2024-01-04T09:40:00.000+01:00;31209
2024-01-04T09:45:00.000+01:00;31330
2024-01-04T09:50:00.000+01:00;31451
2024-01-04T09:55:00.000+01:00;31405
2024-01-04T10:00:00.000+01:00;31422
2024-01-04T10:05:00.000+01:00;31541
2024-01-04T10:10:00.000+01:00;31533
2024-01-04T10:15:00.000+01:00;31592
2024-01-04T10:20:00.000+01:00;31658
2024-01-04T10:25:00.000+01:00;31668
2024-01-04T10:30:00.000+01:00;31707
2024-01-04T10:35:00.000+01:00;31666
2024-01-04T10:40:00.000+01:00;31567
2024-01-04T10:45:00.000+01:00;31580
2024-01-04T10:50:00.000+01:00;31634
2024-01-04T10:55:00.000+01:00;31678
2024-01-04T11:00:00.000+01:00;31662
2024-01-04T11:05:00.000+01:00;31621
2024-01-04T11:10:00.000+01:00;31720
2024-01-04T11:15:00.000+01:00;31720
2024-01-04T11:20:00.000+01:00;31506
2024-01-04T11:25:00.000+01:00;31691
2024-01-04T11:30:00.000+01:00;31479
2024-01-04T11:35:00.000+01:00;31407
2024-01-04T11:40:00.000+01:00;31528
2024-01-04T11:45:00.000+01:00;31386
2024-01-04T11:50:00.000+01:00;31564
2024-01-04T11:55:00.000+01:00;31516
2024-01-04T12:00:00.000+01:00;31558
2024-01-04T12:05:00.000+01:00;31665
2024-01-04T12:10:00.000+01:00;31532
2024-01-04T12:15:00.000+01:00;31657
2024-01-04T12:20:00.000+01:00;31526
2024-01-04T12:25:00.000+01:00;31538
2024-01-04T12:30:00.000+01:00;31646
2024-01-04T12:35:00.000+01:00;31445
2024-01-04T12:40:00.000+01:00;31482
2024-01-04T12:45:00.000+01:00;31602
2024-01-04T12:50:00.000+01:00;31475
2024-01-04T12:55:00.000+01:00;31623
2024-01-04T13:00:00.000+01:00;31703
2024-01-04T13:05:00.000+01:00;31636
2024-01-04T13:10:00.000+01:00;31829
2024-01-04T13:15:00.000+01:00;31802
2024-01-04T13:20:00.000+01:00;31996
2024-01-04T13:25:00.000+01:00;31890
2024-01-04T13:30:00.000+01:00;32009
2024-01-04T13:35:00.000+01:00;31969
2024-01-04T13:40:00.000+01:00;32053
2024-01-04T13:45:00.000+01:00;32005
2024-01-04T13:50:00.000+01:00;32103
2024-01-04T13:55:00.000+01:00;32064
2024-01-04T14:00:00.000+01:00;32011
2024-01-04T14:05:00.000+01:00;31984
2024-01-04T14:10:00.000+01:00;31879
2024-01-04T14:15:00.000+01:00;32132
2024-01-04T14:20:00.000+01:00;32040
2024-01-04T14:25:00.000+01:00;31888
2024-01-04T14:30:00.000+01:00;31859
2024-01-04T14:35:00.000+01:00;31624
2024-01-04T14:40:00.000+01:00;31680
2024-01-04T14:45:00.000+01:00;31596
2024-01-04T14:50:00.000+01:00;31520
2024-01-04T14:55:00.000+01:00;31226
2024-01-04T15:00:00.000+01:00;31260
2024-01-04T15:05:00.000+01:00;31336
2024-01-04T15:10:00.000+01:00;31193
2024-01-04T15:15:00.000+01:00;31079
2024-01-04T15:20:00.000+01:00;31043
2024-01-04T15:25:00.000+01:00;31029
2024-01-04T15:30:00.000+01:00;31111
2024-01-04T15:35:00.000+01:00;31061
2024-01-04T15:40:00.000+01:00;31021
2024-01-04T15:45:00.000+01:00;30894
2024-01-04T15:50:00.000+01:00;30982
2024-01-04T15:55:00.000+01:00;30934
2024-01-04T16:00:00.000+01:00;30937
2024-01-04T16:05:00.000+01:00;30938
2024-01-04T16:10:00.000+01:00;30942
2024-01-04T16:15:00.000+01:00;30786
2024-01-04T16:20:00.000+01:00;30890
2024-01-04T16:25:00.000+01:00;30837
2024-01-04T16:30:00.000+01:00;30894
2024-01-04T16:35:00.000+01:00;30757
2024-01-04T16:40:00.000+01:00;30852
2024-01-04T16:45:00.000+01:00;30709
2024-01-04T16:50:00.000+01:00;30795
2024-01-04T16:55:00.000+01:00;30877
2024-01-04T17:00:00.000+01:00;30854
2024-01-04T17:05:00.000+01:00;30688
2024-01-04T17:10:00.000+01:00;30670
2024-01-04T17:15:00.000+01:00;30760
2024-01-04T17:20:00.000+01:00;30872
2024-01-04T17:25:00.000+01:00;31043
2024-01-04T17:30:00.000+01:00;31129
2024-01-04T17:35:00.000+01:00;31203
2024-01-04T17:40:00.000+01:00;31104
2024-01-04T17:45:00.000+01:00;31295
2024-01-04T17:50:00.000+01:00;31430
2024-01-04T17:55:00.000+01:00;31569
2024-01-04T18:00:00.000+01:00;31710
2024-01-04T18:05:00.000+01:00;31770
2024-01-04T18:10:00.000+01:00;31840
2024-01-04T18:15:00.000+01:00;31828
2024-01-04T18:20:00.000+01:00;32053
2024-01-04T18:25:00.000+01:00;32191
2024-01-04T18:30:00.000+01:00;32226
2024-01-04T18:35:00.000+01:00;32224
2024-01-04T18:40:00.000+01:00;32124
2024-01-04T18:45:00.000+01:00;32224
2024-01-04T18:50:00.000+01:00;32330
2024-01-04T18:55:00.000+01:00;32435
2024-01-04T19:00:00.000+01:00;32388
2024-01-04T19:05:00.000+01:00;32404
2024-01-04T19:10:00.000+01:00;32522
2024-01-04T19:15:00.000+01:00;32561
2024-01-04T19:20:00.000+01:00;32523
2024-01-04T19:25:00.000+01:00;32604
2024-01-04T19:30:00.000+01:00;32445
2024-01-04T19:35:00.000+01:00;32472
2024-01-04T19:40:00.000+01:00;32578
2024-01-04T19:45:00.000+01:00;32499
2024-01-04T19:50:00.000+01:00;32596
2024-01-04T19:55:00.000+01:00;32710
2024-01-04T20:00:00.000+01:00;32854
2024-01-04T20:05:00.000+01:00;32991
2024-01-04T20:10:00.000+01:00;32938
2024-01-04T20:15:00.000+01:00;32919
2024-01-04T20:20:00.000+01:00;33084
2024-01-04T20:25:00.000+01:00;33033
2024-01-04T20:30:00.000+01:00;32893
2024-01-04T20:35:00.000+01:00;32997
2024-01-04T20:40:00.000+01:00;32932
2024-01-04T20:45:00.000+01:00;33077
2024-01-04T20:50:00.000+01:00;33261
2024-01-04T20:55:00.000+01:00;33304
2024-01-04T21:00:00.000+01:00;32993
2024-01-04T21:05:00.000+01:00;32883
2024-01-04T21:10:00.000+01:00;32950
2024-01-04T21:15:00.000+01:00;33103
2024-01-04T21:20:00.000+01:00;33033
2024-01-04T21:25:00.000+01:00;32633
2024-01-04T21:30:00.000+01:00;32451
2024-01-04T21:35:00.000+01:00;32430
2024-01-04T21:40:00.000+01:00;32228
2024-01-04T21:45:00.000+01:00;31982
2024-01-04T21:50:00.000+01:00;31660
2024-01-04T21:55:00.000+01:00;31430
2024-01-04T22:00:00.000+01:00;31145
2024-01-04T22:05:00.000+01:00;30764
2024-01-04T22:10:00.000+01:00;30503
2024-01-04T22:15:00.000+01:00;30236
2024-01-04T22:20:00.000+01:00;30045
2024-01-04T22:25:00.000+01:00;30095
2024-01-04T22:30:00.000+01:00;29751
2024-01-04T22:35:00.000+01:00;29641
2024-01-04T22:40:00.000+01:00;29213
2024-01-04T22:45:00.000+01:00;29014
2024-01-04T22:50:00.000+01:00;28841
2024-01-04T22:55:00.000+01:00;28616
2024-01-04T23:00:00.000+01:00;28397
2024-01-04T23:05:00.000+01:00;28022
2024-01-04T23:10:00.000+01:00;27656
2024-01-04T23:15:00.000+01:00;27524
2024-01-04T23:20:00.000+01:00;27418
2024-01-04T23:25:00.000+01:00;27105
2024-01-04T23:30:00.000+01:00;26861
2024-01-04T23:35:00.000+01:00;26700
2024-01-04T23:40:00.000+01:00;26495
2024-01-04T23:45:00.000+01:00;26194
2024-01-04T23:50:00.000+01:00;25950
2024-01-04T23:55:00.000+01:00;25708
2024-01-05T00:00:00.000+01:00;25407
2024-01-05T00:05:00.000+01:00;25732
2024-01-05T00:10:00.000+01:00;25651
2024-01-05T00:15:00.000+01:00;25456
2024-01-05T00:20:00.000+01:00;25103
2024-01-05T00:25:00.000+01:00;25247
2024-01-05T00:30:00.000+01:00;24964
2024-01-05T00:35:00.000+01:00;24536
2024-01-05T00:40:00.000+01:00;24547
2024-01-05T00:45:00.000+01:00;24289
2024-01-05T00:50:00.000+01:00;23859
2024-01-05T00:55:00.000+01:00;23802
2024-01-05T01:00:00.000+01:00;23753
2024-01-05T01:05:00.000+01:00;23760
2024-01-05T01:10:00.000+01:00;23448
2024-01-05T01:15:00.000+01:00;23333
2024-01-05T01:20:00.000+01:00;23165
2024-01-05T01:25:00.000+01:00;23159
2024-01-05T01:30:00.000+01:00;22901
2024-01-05T01:35:00.000+01:00;22675
2024-01-05T01:40:00.000+01:00;22512
2024-01-05T01:45:00.000+01:00;22412
2024-01-05T01:50:00.000+01:00;22538
2024-01-05T01:55:00.000+01:00;22202
2024-01-05T02:00:00.000+01:00;22349
2024-01-05T02:05:00.000+01:00;22208
2024-01-05T02:10:00.000+01:00;22107
2024-01-05T02:15:00.000+01:00;21999
2024-01-05T02:20:00.000+01:00;21825
2024-01-05T02:25:00.000+01:00;21639
2024-01-05T02:30:00.000+01:00;21503
2024-01-05T02:35:00.000+01:00;21666
2024-01-05T02:40:00.000+01:00;21534
2024-01-05T02:45:00.000+01:00;21598
2024-01-05T02:50:00.000+01:00;21504
2024-01-05T02:55:00.000+01:00;21438
2024-01-05T03:00:00.000+01:00;21422
2024-01-05T03:05:00.000+01:00;21227
2024-01-05T03:10:00.000+01:00;21148
2024-01-05T03:15:00.000+01:00;21123
2024-01-05T03:20:00.000+01:00;21186
2024-01-05T03:25:00.000+01:00;21105
2024-01-05T03:30:00.000+01:00;20928
2024-01-05T03:35:00.000+01:00;20829
2024-01-05T03:40:00.000+01:00;21008
2024-01-05T03:45:00.000+01:00;21019
2024-01-05T03:50:00.000+01:00;20823
2024-01-05T03:55:00.000+01:00;20604
2024-01-05T04:00:00.000+01:00;20644
2024-01-05T04:05:00.000+01:00;20795
2024-01-05T04:10:00.000+01:00;20976
2024-01-05T04:15:00.000+01:00;20914
2024-01-05T04:20:00.000+01:00;20847
2024-01-05T04:25:00.000+01:00;20896
2024-01-05T04:30:00.000+01:00;20991
2024-01-05T04:35:00.000+01:00;20871
2024-01-05T04:40:00.000+01:00;20689
2024-01-05T04:45:00.000+01:00;20694
2024-01-05T04:50:00.000+01:00;20870
2024-01-05T04:55:00.000+01:00;20861
2024-01-05T05:00:00.000+01:00;20987
2024-01-05T05:05:00.000+01:00;20980
2024-01-05T05:10:00.000+01:00;21191
2024-01-05T05:15:00.000+01:00;21162
