datetime_utc,demanda,programada,prevista
2021-04-04 00:00:00+0000,21763.777777777777,21836.916666666668,21836.916666666668
2021-04-05 00:00:00+0000,23952.027777777777,23967.715277777777,23967.715277777777
2021-04-06 00:00:00+0000,27103.618055555555,27081.20138888889,27081.20138888889
2021-04-07 00:00:00+0000,28060.993055555555,28008.840277777777,28008.840277777777
2021-04-08 00:00:00+0000,28226.680555555555,28275.118055555555,28275.118055555555
2021-04-09 00:00:00+0000,28245.333333333332,28247.694444444445,28247.694444444445
2021-04-10 00:00:00+0000,25103.54861111111,25136.381944444445,25136.381944444445
2021-04-11 00:00:00+0000,23389.07638888889,23389.715277777777,23389.715277777777
2021-04-12 00:00:00+0000,27498.194444444445,27526.98611111111,27526.98611111111
2021-04-13 00:00:00+0000,28569.541666666668,28509.61111111111,28509.61111111111
2021-04-14 00:00:00+0000,28367.541666666668,28381.854166666668,28381.854166666668
2021-04-15 00:00:00+0000,28589.86111111111,28607.083333333332,28607.083333333332
2021-04-16 00:00:00+0000,28169.305555555555,28217.51388888889,28217.51388888889
2021-04-17 00:00:00+0000,25135.0,25170.73611111111,25170.73611111111
2021-04-18 00:00:00+0000,23363.131944444445,23379.972222222223,23379.972222222223
2021-04-19 00:00:00+0000,27857.32638888889,27828.118055555555,27828.118055555555
2021-04-20 00:00:00+0000,28243.534722222223,28260.215277777777,28260.215277777777
2021-04-21 00:00:00+0000,28230.194444444445,28237.541666666668,28237.541666666668
2021-04-22 00:00:00+0000,28308.534722222223,28355.645833333332,28355.645833333332
2021-04-23 00:00:00+0000,27124.131944444445,27175.131944444445,27175.131944444445
2021-04-24 00:00:00+0000,24458.409722222223,24455.0625,24455.0625
2021-04-25 00:00:00+0000,23318.07638888889,23253.784722222223,23253.784722222223
2021-04-26 00:00:00+0000,27535.17361111111,27546.194444444445,27546.194444444445
2021-04-27 00:00:00+0000,27959.5,27957.36111111111,27957.36111111111
2021-04-28 00:00:00+0000,27648.222222222223,27700.243055555555,27700.243055555555
2021-04-29 00:00:00+0000,27640.0,27690.36111111111,27690.36111111111
2021-04-30 00:00:00+0000,27458.765151515152,27530.583333333332,27530.583333333332
2021-04-30 00:00:00+0000,23142.25,23300.666666666668,23300.666666666668
2021-05-01 00:00:00+0000,22536.027777777777,22509.534722222223,22509.534722222223
2021-05-02 00:00:00+0000,22019.67361111111,22107.659722222223,22107.659722222223
2021-05-03 00:00:00+0000,26508.8125,26459.256944444445,26459.256944444445
2021-05-04 00:00:00+0000,27366.930555555555,27403.333333333332,27403.333333333332
2021-05-05 00:00:00+0000,27411.479166666668,27399.333333333332,27399.333333333332
2021-05-06 00:00:00+0000,27233.51388888889,27261.930555555555,27261.930555555555
2021-05-07 00:00:00+0000,26952.840277777777,26978.222222222223,26978.222222222223
2021-05-08 00:00:00+0000,24012.083333333332,24063.20138888889,24063.20138888889
2021-05-09 00:00:00+0000,22648.6875,22628.20138888889,22628.20138888889
2021-05-10 00:00:00+0000,26679.57638888889,26669.381944444445,26669.381944444445
2021-05-11 00:00:00+0000,27238.881944444445,27220.979166666668,27220.979166666668
2021-05-12 00:00:00+0000,27313.305555555555,27295.76388888889,27295.76388888889
2021-05-13 00:00:00+0000,27590.631944444445,27552.38888888889,27552.38888888889
2021-05-14 00:00:00+0000,27156.777777777777,27183.54861111111,27183.54861111111
2021-05-15 00:00:00+0000,24281.25,24313.854166666668,24313.854166666668
2021-05-16 00:00:00+0000,22838.07638888889,22868.63888888889,22868.63888888889
2021-05-17 00:00:00+0000,26638.145833333332,26664.791666666668,26664.791666666668
2021-05-18 00:00:00+0000,27682.13888888889,27639.069444444445,27639.069444444445
2021-05-19 00:00:00+0000,27787.840277777777,27769.722222222223,27769.722222222223
2021-05-20 00:00:00+0000,27663.493055555555,27698.180555555555,27698.180555555555
2021-05-21 00:00:00+0000,27425.854166666668,27412.055555555555,27412.055555555555
2021-05-22 00:00:00+0000,24311.86111111111,24328.125,24328.125
2021-05-23 00:00:00+0000,22552.541666666668,22606.020833333332,22606.020833333332
2021-05-24 00:00:00+0000,26012.381944444445,26015.70138888889,26015.70138888889
2021-05-25 00:00:00+0000,27224.1875,27241.208333333332,27241.208333333332
2021-05-26 00:00:00+0000,27529.868055555555,27544.38888888889,27544.38888888889
2021-05-27 00:00:00+0000,27611.61111111111,27634.145833333332,27634.145833333332
2021-05-28 00:00:00+0000,27282.666666666668,27285.659722222223,27285.659722222223
2021-05-29 00:00:00+0000,24666.097222222223,24666.340277777777,24666.340277777777
2021-05-30 00:00:00+0000,22946.534722222223,22982.38888888889,22982.38888888889
2021-05-31 00:00:00+0000,27594.219696969696,27594.272727272728,27594.272727272728
2021-05-31 00:00:00+0000,24658.666666666668,24751.083333333332,24751.083333333332
2021-06-01 00:00:00+0000,27738.902777777777,27780.291666666668,27780.291666666668
2021-06-02 00:00:00+0000,27866.319444444445,27820.659722222223,27820.659722222223
2021-06-03 00:00:00+0000,27753.604166666668,27707.229166666668,27707.229166666668
2021-06-04 00:00:00+0000,27454.847222222223,27451.409722222223,27451.409722222223
2021-06-05 00:00:00+0000,24424.45138888889,24463.98611111111,24463.98611111111
2021-06-06 00:00:00+0000,22814.680555555555,22761.604166666668,22761.604166666668
2021-06-07 00:00:00+0000,27619.75,27612.98611111111,27612.98611111111
2021-06-08 00:00:00+0000,28723.229166666668,28734.75,28734.75
2021-06-09 00:00:00+0000,29105.791666666668,29101.159722222223,29101.159722222223
2021-06-10 00:00:00+0000,29454.8125,29439.118055555555,29439.118055555555
2021-06-11 00:00:00+0000,29041.090277777777,29072.631944444445,29072.631944444445
2021-06-12 00:00:00+0000,26181.034722222223,26129.805555555555,26129.805555555555
2021-06-13 00:00:00+0000,24529.29861111111,24531.0,24531.0
2021-06-14 00:00:00+0000,29605.6875,29627.131944444445,29627.131944444445
2021-06-15 00:00:00+0000,30307.965277777777,30327.881944444445,30327.881944444445
2021-06-16 00:00:00+0000,29976.659722222223,30033.770833333332,30033.770833333332
2021-06-17 00:00:00+0000,28912.541666666668,28923.86111111111,28923.86111111111
2021-06-18 00:00:00+0000,28427.965277777777,28370.63888888889,28370.63888888889
2021-06-19 00:00:00+0000,25350.9375,25358.32638888889,25358.32638888889
2021-06-20 00:00:00+0000,23335.92361111111,23378.340277777777,23378.340277777777
2021-06-21 00:00:00+0000,27672.57638888889,27672.01388888889,27672.01388888889
2021-06-22 00:00:00+0000,28167.590277777777,28155.027777777777,28155.027777777777
2021-06-23 00:00:00+0000,27609.583333333332,27699.13888888889,27699.13888888889
2021-06-24 00:00:00+0000,26446.972222222223,26433.243055555555,26433.243055555555
2021-06-25 00:00:00+0000,27529.256944444445,27594.590277777777,27594.590277777777
2021-06-26 00:00:00+0000,25542.097222222223,25537.090277777777,25537.090277777777
2021-06-27 00:00:00+0000,23861.930555555555,23871.5625,23871.5625
2021-06-28 00:00:00+0000,28081.166666666668,28077.347222222223,28077.347222222223
2021-06-29 00:00:00+0000,28934.805555555555,28895.42361111111,28895.42361111111
2021-06-30 00:00:00+0000,29860.454545454544,29796.969696969696,29796.969696969696
2021-06-30 00:00:00+0000,26848.0,26781.833333333332,26781.833333333332
2021-07-01 00:00:00+0000,29653.055555555555,29681.67361111111,29681.67361111111
2021-07-02 00:00:00+0000,29741.0,29762.131944444445,29762.131944444445
2021-07-03 00:00:00+0000,27086.159722222223,27001.131944444445,27001.131944444445
2021-07-04 00:00:00+0000,25614.541666666668,25582.743055555555,25582.743055555555
2021-07-05 00:00:00+0000,30316.291666666668,30420.73611111111,30420.73611111111
2021-07-06 00:00:00+0000,30411.534722222223,30455.777777777777,30455.777777777777
2021-07-07 00:00:00+0000,29386.458333333332,29431.98611111111,29431.98611111111
2021-07-08 00:00:00+0000,29185.333333333332,29221.444444444445,29221.444444444445
2021-07-09 00:00:00+0000,29615.506944444445,29634.368055555555,29634.368055555555
2021-07-10 00:00:00+0000,27462.45138888889,27392.92361111111,27392.92361111111
2021-07-11 00:00:00+0000,26075.965277777777,26076.25,26076.25
2021-07-12 00:00:00+0000,30082.5,30162.020833333332,30162.020833333332
2021-07-13 00:00:00+0000,29337.027777777777,29349.42361111111,29349.42361111111
2021-07-14 00:00:00+0000,29332.222222222223,29340.25,29340.25
2021-07-15 00:00:00+0000,29646.534722222223,29602.631944444445,29602.631944444445
2021-07-16 00:00:00+0000,30004.729166666668,29960.069444444445,29960.069444444445
2021-07-17 00:00:00+0000,27663.770833333332,27638.333333333332,27638.333333333332
2021-07-18 00:00:00+0000,25926.993055555555,25958.756944444445,25958.756944444445
2021-07-19 00:00:00+0000,30728.034722222223,30742.01388888889,30742.01388888889
2021-07-20 00:00:00+0000,31206.006944444445,31254.20138888889,31254.20138888889
2021-07-21 00:00:00+0000,31673.881944444445,31622.604166666668,31622.604166666668
2021-07-22 00:00:00+0000,32084.569444444445,32073.291666666668,32073.291666666668
2021-07-23 00:00:00+0000,31577.25,31587.347222222223,31587.347222222223
2021-07-24 00:00:00+0000,27833.61111111111,27866.979166666668,27866.979166666668
2021-07-25 00:00:00+0000,25585.881944444445,25556.395833333332,25556.395833333332
2021-07-26 00:00:00+0000,29446.770833333332,29560.67361111111,29560.67361111111
2021-07-27 00:00:00+0000,30307.458333333332,30235.104166666668,30235.104166666668
2021-07-28 00:00:00+0000,30644.42361111111,30654.520833333332,30654.520833333332
2021-07-29 00:00:00+0000,31164.770833333332,31097.180555555555,31097.180555555555
2021-07-30 00:00:00+0000,30664.416666666668,30701.993055555555,30701.993055555555
2021-07-31 00:00:00+0000,26927.484848484848,26954.719696969696,26954.719696969696
2021-07-31 00:00:00+0000,24124.0,24409.416666666668,24409.416666666668
2021-08-01 00:00:00+0000,23928.243055555555,24047.4375,24047.4375
2021-08-02 00:00:00+0000,27429.125,27492.340277777777,27492.340277777777
2021-08-03 00:00:00+0000,28286.208333333332,28318.38888888889,28318.38888888889
2021-08-04 00:00:00+0000,28688.784722222223,28723.875,28723.875
2021-08-05 00:00:00+0000,29094.034722222223,29111.618055555555,29111.618055555555
2021-08-06 00:00:00+0000,28799.3125,28829.722222222223,28829.722222222223
2021-08-07 00:00:00+0000,26404.243055555555,26364.972222222223,26364.972222222223
2021-08-08 00:00:00+0000,24147.208333333332,24157.368055555555,24157.368055555555
2021-08-09 00:00:00+0000,27300.416666666668,27333.131944444445,27333.131944444445
2021-08-10 00:00:00+0000,28127.722222222223,28156.88888888889,28156.88888888889
2021-08-11 00:00:00+0000,29221.902777777777,29153.5,29153.5
2021-08-12 00:00:00+0000,29998.555555555555,29970.090277777777,29970.090277777777
2021-08-13 00:00:00+0000,30209.284722222223,30169.493055555555,30169.493055555555
2021-08-14 00:00:00+0000,28965.51388888889,28888.958333333332,28888.958333333332
2021-08-15 00:00:00+0000,27288.618055555555,27204.48611111111,27204.48611111111
2021-08-16 00:00:00+0000,28812.666666666668,28873.618055555555,28873.618055555555
2021-08-17 00:00:00+0000,28639.25,28718.854166666668,28718.854166666668
2021-08-18 00:00:00+0000,28531.11111111111,28548.493055555555,28548.493055555555
2021-08-19 00:00:00+0000,28410.63888888889,28441.881944444445,28441.881944444445
2021-08-20 00:00:00+0000,28500.534722222223,28502.13888888889,28502.13888888889
2021-08-21 00:00:00+0000,26646.895833333332,26641.034722222223,26641.034722222223
2021-08-22 00:00:00+0000,25215.82638888889,25211.430555555555,25211.430555555555
2021-08-23 00:00:00+0000,29213.645833333332,29250.256944444445,29250.256944444445
2021-08-24 00:00:00+0000,29450.95138888889,29505.659722222223,29505.659722222223
2021-08-25 00:00:00+0000,29189.965277777777,29185.604166666668,29185.604166666668
2021-08-26 00:00:00+0000,29628.375,29612.006944444445,29612.006944444445
2021-08-27 00:00:00+0000,29683.791666666668,29709.63888888889,29709.63888888889
2021-08-28 00:00:00+0000,26519.118055555555,26591.715277777777,26591.715277777777
2021-08-29 00:00:00+0000,24527.006944444445,24568.041666666668,24568.041666666668
2021-08-30 00:00:00+0000,28638.277777777777,28637.395833333332,28637.395833333332
2021-08-31 00:00:00+0000,29807.113636363636,29804.53787878788,29804.53787878788
2021-08-31 00:00:00+0000,26671.25,26437.75,26437.75
2021-09-01 00:00:00+0000,29175.770833333332,29233.4375,29233.4375
2021-09-02 00:00:00+0000,28953.847222222223,28944.715277777777,28944.715277777777
2021-09-03 00:00:00+0000,28873.73611111111,28890.083333333332,28890.083333333332
2021-09-04 00:00:00+0000,25867.222222222223,25919.902777777777,25919.902777777777
2021-09-05 00:00:00+0000,24615.166666666668,24647.0625,24647.0625
2021-09-06 00:00:00+0000,29861.277777777777,29885.88888888889,29885.88888888889
2021-09-07 00:00:00+0000,30452.625,30439.680555555555,30439.680555555555
2021-09-08 00:00:00+0000,29764.506944444445,29731.305555555555,29731.305555555555
2021-09-09 00:00:00+0000,29882.88888888889,29906.42361111111,29906.42361111111
2021-09-10 00:00:00+0000,29244.88888888889,29268.07638888889,29268.07638888889
2021-09-11 00:00:00+0000,26010.708333333332,25985.4375,25985.4375
2021-09-12 00:00:00+0000,24550.333333333332,24606.805555555555,24606.805555555555
2021-09-13 00:00:00+0000,28941.284722222223,29010.472222222223,29010.472222222223
2021-09-14 00:00:00+0000,29389.125,29377.743055555555,29377.743055555555
2021-09-15 00:00:00+0000,29125.0625,29111.4375,29111.4375
2021-09-16 00:00:00+0000,28306.125,28405.70138888889,28405.70138888889
2021-09-17 00:00:00+0000,28031.159722222223,28041.416666666668,28041.416666666668
2021-09-18 00:00:00+0000,24767.902777777777,24832.618055555555,24832.618055555555
2021-09-19 00:00:00+0000,22915.965277777777,22947.215277777777,22947.215277777777
2021-09-20 00:00:00+0000,27096.319444444445,27122.86111111111,27122.86111111111
2021-09-21 00:00:00+0000,27143.29861111111,27170.902777777777,27170.902777777777
2021-09-22 00:00:00+0000,27446.402777777777,27440.020833333332,27440.020833333332
2021-09-23 00:00:00+0000,27502.4375,27514.055555555555,27514.055555555555
2021-09-24 00:00:00+0000,27320.097222222223,27308.152777777777,27308.152777777777
2021-09-25 00:00:00+0000,24548.01388888889,24601.840277777777,24601.840277777777
2021-09-26 00:00:00+0000,22761.055555555555,22817.020833333332,22817.020833333332
2021-09-27 00:00:00+0000,27191.715277777777,27179.083333333332,27179.083333333332
2021-09-28 00:00:00+0000,27963.979166666668,27906.04861111111,27906.04861111111
2021-09-29 00:00:00+0000,27924.555555555555,27941.125,27941.125
2021-09-30 00:00:00+0000,28028.636363636364,28023.015151515152,28023.015151515152
2021-09-30 00:00:00+0000,24622.333333333332,24333.583333333332,24333.583333333332
2021-10-01 00:00:00+0000,27444.027777777777,27487.5625,27487.5625
2021-10-02 00:00:00+0000,24319.631944444445,24374.444444444445,24374.444444444445
2021-10-03 00:00:00+0000,22666.9375,22726.36111111111,22726.36111111111
2021-10-04 00:00:00+0000,26065.48611111111,26084.041666666668,26084.041666666668
2021-10-05 00:00:00+0000,26897.541666666668,26896.54861111111,26896.54861111111
2021-10-06 00:00:00+0000,27513.805555555555,27480.958333333332,27480.958333333332
2021-10-07 00:00:00+0000,27204.152777777777,27226.125,27226.125
2021-10-08 00:00:00+0000,26969.625,26948.569444444445,26948.569444444445
2021-10-09 00:00:00+0000,23943.743055555555,23969.118055555555,23969.118055555555
2021-10-10 00:00:00+0000,22094.555555555555,22207.0,22207.0
2021-10-11 00:00:00+0000,24208.180555555555,24273.631944444445,24273.631944444445
2021-10-12 00:00:00+0000,22618.659722222223,22633.895833333332,22633.895833333332
2021-10-13 00:00:00+0000,26505.17361111111,26519.027777777777,26519.027777777777
2021-10-14 00:00:00+0000,26734.152777777777,26708.07638888889,26708.07638888889
2021-10-15 00:00:00+0000,27022.444444444445,27026.854166666668,27026.854166666668
2021-10-16 00:00:00+0000,24176.229166666668,24132.493055555555,24132.493055555555
2021-10-17 00:00:00+0000,22666.354166666668,22602.243055555555,22602.243055555555
2021-10-18 00:00:00+0000,26952.131944444445,26859.8125,26859.8125
2021-10-19 00:00:00+0000,27460.20138888889,27466.069444444445,27466.069444444445
2021-10-20 00:00:00+0000,27414.5625,27431.82638888889,27431.82638888889
2021-10-21 00:00:00+0000,27246.152777777777,27231.6875,27231.6875
2021-10-22 00:00:00+0000,26872.340277777777,26883.569444444445,26883.569444444445
2021-10-23 00:00:00+0000,23997.055555555555,24030.645833333332,24030.645833333332
2021-10-24 00:00:00+0000,22480.569444444445,22502.527777777777,22502.527777777777
2021-10-25 00:00:00+0000,26758.534722222223,26693.979166666668,26693.979166666668
2021-10-26 00:00:00+0000,27442.027777777777,27426.01388888889,27426.01388888889
2021-10-27 00:00:00+0000,27336.243055555555,27351.847222222223,27351.847222222223
2021-10-28 00:00:00+0000,27404.229166666668,27351.45138888889,27351.45138888889
2021-10-29 00:00:00+0000,27492.333333333332,27473.729166666668,27473.729166666668
2021-10-30 00:00:00+0000,24700.1875,24658.381944444445,24658.381944444445
2021-10-31 00:00:00+0000,22729.014492753624,22656.565217391304,22656.565217391304
2021-10-31 00:00:00+0000,21708.666666666668,21849.166666666668,21849.166666666668
2021-11-01 00:00:00+0000,22763.70138888889,22895.243055555555,22895.243055555555
2021-11-02 00:00:00+0000,26785.770833333332,26757.229166666668,26757.229166666668
2021-11-03 00:00:00+0000,27790.45138888889,27805.75,27805.75
2021-11-04 00:00:00+0000,28096.791666666668,28149.256944444445,28149.256944444445
2021-11-05 00:00:00+0000,28374.993055555555,28381.23611111111,28381.23611111111
2021-11-06 00:00:00+0000,25835.51388888889,25803.534722222223,25803.534722222223
2021-11-07 00:00:00+0000,24427.659722222223,24378.465277777777,24378.465277777777
2021-11-08 00:00:00+0000,28510.854166666668,28436.222222222223,28436.222222222223
2021-11-09 00:00:00+0000,28883.4375,28870.479166666668,28870.479166666668
2021-11-10 00:00:00+0000,29333.652777777777,29326.63888888889,29326.63888888889
2021-11-11 00:00:00+0000,29400.3125,29361.430555555555,29361.430555555555
2021-11-12 00:00:00+0000,29128.61111111111,29103.708333333332,29103.708333333332
2021-11-13 00:00:00+0000,25766.097222222223,25768.76388888889,25768.76388888889
2021-11-14 00:00:00+0000,24212.555555555555,24177.4375,24177.4375
2021-11-15 00:00:00+0000,28719.1875,28724.791666666668,28724.791666666668
2021-11-16 00:00:00+0000,29653.416666666668,29682.520833333332,29682.520833333332
2021-11-17 00:00:00+0000,29682.215277777777,29699.215277777777,29699.215277777777
2021-11-18 00:00:00+0000,29964.118055555555,29981.270833333332,29981.270833333332
2021-11-19 00:00:00+0000,29884.097222222223,29856.42361111111,29856.42361111111
2021-11-20 00:00:00+0000,26869.180555555555,26876.965277777777,26876.965277777777
2021-11-21 00:00:00+0000,24819.319444444445,24821.07638888889,24821.07638888889
2021-11-22 00:00:00+0000,29639.854166666668,29692.26388888889,29692.26388888889
2021-11-23 00:00:00+0000,30647.0625,30683.284722222223,30683.284722222223
2021-11-24 00:00:00+0000,31214.972222222223,31208.222222222223,31208.222222222223
2021-11-25 00:00:00+0000,31179.3125,31211.354166666668,31211.354166666668
2021-11-26 00:00:00+0000,30995.51388888889,31003.090277777777,31003.090277777777
2021-11-27 00:00:00+0000,28187.416666666668,28175.090277777777,28175.090277777777
2021-11-28 00:00:00+0000,26945.0,26917.791666666668,26917.791666666668
2021-11-29 00:00:00+0000,31052.784722222223,31047.70138888889,31047.70138888889
2021-11-30 00:00:00+0000,31627.043478260868,31628.681159420288,31628.681159420288
2021-11-30 00:00:00+0000,27543.0,27777.333333333332,27777.333333333332
2021-12-01 00:00:00+0000,31644.5625,31668.159722222223,31668.159722222223
2021-12-02 00:00:00+0000,31701.555555555555,31686.88888888889,31686.88888888889
2021-12-03 00:00:00+0000,31344.180555555555,31367.243055555555,31367.243055555555
2021-12-04 00:00:00+0000,28025.694444444445,28064.333333333332,28064.333333333332
2021-12-05 00:00:00+0000,26052.0625,26120.125,26120.125
2021-12-06 00:00:00+0000,26398.395833333332,26427.36111111111,26427.36111111111
2021-12-07 00:00:00+0000,28048.590277777777,28069.944444444445,28069.944444444445
2021-12-08 00:00:00+0000,26875.26388888889,26852.097222222223,26852.097222222223
2021-12-09 00:00:00+0000,31014.29861111111,31097.54861111111,31097.54861111111
2021-12-10 00:00:00+0000,30777.472222222223,30751.784722222223,30751.784722222223
2021-12-11 00:00:00+0000,27517.340277777777,27484.9375,27484.9375
2021-12-12 00:00:00+0000,25614.0625,25623.180555555555,25623.180555555555
2021-12-13 00:00:00+0000,30292.131944444445,30281.833333333332,30281.833333333332
2021-12-14 00:00:00+0000,31101.569444444445,31089.9375,31089.9375
2021-12-15 00:00:00+0000,31170.895833333332,31225.104166666668,31225.104166666668
2021-12-16 00:00:00+0000,31321.01388888889,31371.222222222223,31371.222222222223
2021-12-17 00:00:00+0000,31034.083333333332,31084.090277777777,31084.090277777777
2021-12-18 00:00:00+0000,27919.583333333332,27956.270833333332,27956.270833333332
2021-12-19 00:00:00+0000,26054.902777777777,26038.965277777777,26038.965277777777
2021-12-20 00:00:00+0000,30750.652777777777,30748.520833333332,30748.520833333332
2021-12-21 00:00:00+0000,30701.5625,30695.770833333332,30695.770833333332
2021-12-22 00:00:00+0000,30108.0,30183.32638888889,30183.32638888889
2021-12-23 00:00:00+0000,28783.54861111111,28801.055555555555,28801.055555555555
2021-12-24 00:00:00+0000,24763.118055555555,24791.597222222223,24791.597222222223
2021-12-25 00:00:00+0000,21441.006944444445,21456.319444444445,21456.319444444445
2021-12-26 00:00:00+0000,22760.006944444445,22844.493055555555,22844.493055555555
2021-12-27 00:00:00+0000,25648.152777777777,25746.04861111111,25746.04861111111
2021-12-28 00:00:00+0000,25898.604166666668,25930.604166666668,25930.604166666668
2021-12-29 00:00:00+0000,25646.11111111111,25644.083333333332,25644.083333333332
2021-12-30 00:00:00+0000,25621.972222222223,25539.75,25539.75
2021-12-31 00:00:00+0000,23924.789855072464,23901.282608695652,23901.282608695652
2021-12-31 00:00:00+0000,21558.666666666668,21864.0,21864.0
2022-01-01 00:00:00+0000,20872.659722222223,20942.729166666668,20942.729166666668
2022-01-02 00:00:00+0000,22718.48611111111,22732.54861111111,22732.54861111111
2022-01-03 00:00:00+0000,27346.958333333332,27370.73611111111,27370.73611111111
2022-01-04 00:00:00+0000,28248.4375,28225.694444444445,28225.694444444445
2022-01-05 00:00:00+0000,28049.256944444445,28071.680555555555,28071.680555555555
2022-01-06 00:00:00+0000,24176.194444444445,24184.13888888889,24184.13888888889
2022-01-07 00:00:00+0000,27754.5,27726.42361111111,27726.42361111111
2022-01-08 00:00:00+0000,26877.881944444445,26841.104166666668,26841.104166666668
2022-01-09 00:00:00+0000,25598.097222222223,25593.86111111111,25593.86111111111
2022-01-10 00:00:00+0000,29854.743055555555,29831.0,29831.0
2022-01-11 00:00:00+0000,30291.604166666668,30280.090277777777,30280.090277777777
2022-01-12 00:00:00+0000,30571.965277777777,30567.465277777777,30567.465277777777
2022-01-13 00:00:00+0000,31128.729166666668,31101.534722222223,31101.534722222223
2022-01-14 00:00:00+0000,31460.027777777777,31414.791666666668,31414.791666666668
2022-01-15 00:00:00+0000,28114.23611111111,28106.17361111111,28106.17361111111
2022-01-16 00:00:00+0000,26513.972222222223,26477.465277777777,26477.465277777777
2022-01-17 00:00:00+0000,31244.8125,31292.493055555555,31292.493055555555
2022-01-18 00:00:00+0000,32124.777777777777,32144.215277777777,32144.215277777777
2022-01-19 00:00:00+0000,32265.88888888889,32229.875,32229.875
2022-01-20 00:00:00+0000,32181.715277777777,32189.98611111111,32189.98611111111
2022-01-21 00:00:00+0000,31946.11111111111,32000.333333333332,32000.333333333332
2022-01-22 00:00:00+0000,28742.395833333332,28740.375,28740.375
2022-01-23 00:00:00+0000,27053.45138888889,26985.527777777777,26985.527777777777
2022-01-24 00:00:00+0000,31990.82638888889,31999.11111111111,31999.11111111111
2022-01-25 00:00:00+0000,31925.277777777777,31922.375,31922.375
2022-01-26 00:00:00+0000,31815.04861111111,31810.694444444445,31810.694444444445
2022-01-27 00:00:00+0000,31489.6875,31485.493055555555,31485.493055555555
2022-01-28 00:00:00+0000,31082.652777777777,31076.069444444445,31076.069444444445
2022-01-29 00:00:00+0000,27681.291666666668,27648.36111111111,27648.36111111111
2022-01-30 00:00:00+0000,25711.131944444445,25717.125,25717.125
2022-01-31 00:00:00+0000,30301.8115942029,30336.41304347826,30336.41304347826
2022-01-31 00:00:00+0000,26768.0,27129.666666666668,27129.666666666668
2022-02-01 00:00:00+0000,30558.145833333332,30582.38888888889,30582.38888888889
2022-02-02 00:00:00+0000,30343.51388888889,30301.98611111111,30301.98611111111
2022-02-03 00:00:00+0000,30142.347222222223,30163.0625,30163.0625
2022-02-04 00:00:00+0000,29905.13888888889,29917.57638888889,29917.57638888889
2022-02-05 00:00:00+0000,26750.73611111111,26811.11111111111,26811.11111111111
2022-02-06 00:00:00+0000,25172.541666666668,25183.493055555555,25183.493055555555
2022-02-07 00:00:00+0000,29411.506944444445,29483.631944444445,29483.631944444445
2022-02-08 00:00:00+0000,29869.92361111111,29892.152777777777,29892.152777777777
2022-02-09 00:00:00+0000,29941.11111111111,29923.26388888889,29923.26388888889
2022-02-10 00:00:00+0000,30156.625,30149.25,30149.25
2022-02-11 00:00:00+0000,29716.42361111111,29780.756944444445,29780.756944444445
2022-02-12 00:00:00+0000,26755.256944444445,26786.23611111111,26786.23611111111
2022-02-13 00:00:00+0000,24874.51388888889,24917.993055555555,24917.993055555555
2022-02-14 00:00:00+0000,29303.618055555555,29309.506944444445,29309.506944444445
2022-02-15 00:00:00+0000,29965.333333333332,29994.51388888889,29994.51388888889
2022-02-16 00:00:00+0000,29890.868055555555,29899.055555555555,29899.055555555555
2022-02-17 00:00:00+0000,29542.95138888889,29544.194444444445,29544.194444444445
2022-02-18 00:00:00+0000,29006.45138888889,29045.791666666668,29045.791666666668
2022-02-19 00:00:00+0000,26573.95138888889,26574.284722222223,26574.284722222223
2022-02-20 00:00:00+0000,24759.354166666668,24783.444444444445,24783.444444444445
2022-02-21 00:00:00+0000,28816.993055555555,28869.625,28869.625
2022-02-22 00:00:00+0000,29062.13888888889,29100.465277777777,29100.465277777777
2022-02-23 00:00:00+0000,29075.416666666668,29067.3125,29067.3125
2022-02-24 00:00:00+0000,29157.715277777777,29165.131944444445,29165.131944444445
2022-02-25 00:00:00+0000,29235.979166666668,29278.743055555555,29278.743055555555
2022-02-26 00:00:00+0000,26565.36111111111,26568.82638888889,26568.82638888889
2022-02-27 00:00:00+0000,24572.11111111111,24587.57638888889,24587.57638888889
2022-02-28 00:00:00+0000,27872.471014492752,27967.818840579712,27967.818840579712
2022-02-28 00:00:00+0000,25332.333333333332,25640.833333333332,25640.833333333332
2022-03-01 00:00:00+0000,28726.993055555555,28715.166666666668,28715.166666666668
2022-03-02 00:00:00+0000,29043.527777777777,29060.26388888889,29060.26388888889
2022-03-03 00:00:00+0000,29355.73611111111,29355.944444444445,29355.944444444445
2022-03-04 00:00:00+0000,29205.708333333332,29238.770833333332,29238.770833333332
2022-03-05 00:00:00+0000,25752.666666666668,25887.895833333332,25887.895833333332
2022-03-06 00:00:00+0000,24276.07638888889,24349.32638888889,24349.32638888889
2022-03-07 00:00:00+0000,29082.5625,29056.083333333332,29056.083333333332
2022-03-08 00:00:00+0000,29019.694444444445,29096.319444444445,29096.319444444445
2022-03-09 00:00:00+0000,28695.88888888889,28733.75,28733.75
2022-03-10 00:00:00+0000,28500.479166666668,28477.61111111111,28477.61111111111
2022-03-11 00:00:00+0000,28724.23611111111,28718.902777777777,28718.902777777777
2022-03-12 00:00:00+0000,25200.194444444445,25249.777777777777,25249.777777777777
2022-03-13 00:00:00+0000,23406.229166666668,23394.305555555555,23394.305555555555
2022-03-14 00:00:00+0000,28784.04861111111,28713.3125,28713.3125
2022-03-15 00:00:00+0000,28724.479166666668,28694.319444444445,28694.319444444445
